ID,stationId,weatherTime,status,bike_stands,available_bike_stands,available_bikes,lastUpdate
334,3,"2022-03-01 09:16:10",OPEN,33,30,3,1646125580000
335,4,"2022-03-01 09:16:10",OPEN,35,31,4,1646125836000
336,5,"2022-03-01 09:16:10",OPEN,40,20,18,1646125680000
337,6,"2022-03-01 09:16:10",OPEN,20,14,6,1646126109000
338,7,"2022-03-01 09:16:10",OPEN,30,21,9,1646125533000
339,8,"2022-03-01 09:16:10",OPEN,30,14,16,1646125963000
340,9,"2022-03-01 09:16:10",OPEN,32,7,25,1646125538000
341,10,"2022-03-01 09:16:10",OPEN,40,14,26,1646125723000
342,11,"2022-03-01 09:16:10",OPEN,30,8,22,1646125871000
343,12,"2022-03-01 09:16:10",OPEN,30,30,0,1646126035000
344,13,"2022-03-01 09:16:10",OPEN,20,1,18,1646125630000
345,14,"2022-03-01 09:16:10",OPEN,40,6,34,1646125909000
346,15,"2022-03-01 09:16:10",OPEN,30,17,13,1646125829000
347,16,"2022-03-01 09:16:10",OPEN,40,27,13,1646125544000
348,17,"2022-03-01 09:16:10",OPEN,30,30,0,1646125696000
349,18,"2022-03-01 09:16:10",OPEN,40,0,39,1646126001000
350,19,"2022-03-01 09:16:10",OPEN,30,23,7,1646126070000
351,20,"2022-03-01 09:16:10",OPEN,38,38,0,1646125925000
352,21,"2022-03-01 09:16:10",OPEN,30,16,14,1646125955000
353,22,"2022-03-01 09:16:10",OPEN,40,10,30,1646126019000
354,23,"2022-03-01 09:16:10",OPEN,30,16,14,1646126038000
355,24,"2022-03-01 09:16:10",OPEN,20,18,2,1646125704000
356,25,"2022-03-01 09:16:10",OPEN,30,15,15,1646126097000
357,26,"2022-03-01 09:16:10",OPEN,40,0,40,1646126099000
358,27,"2022-03-01 09:16:10",OPEN,31,17,14,1646125840000
359,28,"2022-03-01 09:16:10",OPEN,35,4,31,1646126019000
360,29,"2022-03-01 09:16:10",OPEN,40,23,17,1646125997000
361,30,"2022-03-01 09:16:10",OPEN,30,14,15,1646125925000
362,31,"2022-03-01 09:16:10",OPEN,30,17,12,1646126106000
363,32,"2022-03-01 09:16:10",OPEN,24,16,8,1646126070000
364,33,"2022-03-01 09:16:10",OPEN,40,30,10,1646125919000
365,34,"2022-03-01 09:16:10",OPEN,30,23,7,1646125948000
366,35,"2022-03-01 09:16:10",OPEN,36,21,15,1646125780000
367,36,"2022-03-01 09:16:10",OPEN,40,16,24,1646125785000
368,37,"2022-03-01 09:16:10",OPEN,40,40,0,1646125952000
369,38,"2022-03-01 09:16:10",OPEN,40,30,9,1646125851000
370,39,"2022-03-01 09:16:10",OPEN,25,24,1,1646125874000
371,40,"2022-03-01 09:16:10",OPEN,29,18,11,1646125984000
372,41,"2022-03-01 09:16:10",OPEN,30,28,2,1646125986000
373,42,"2022-03-01 09:16:10",OPEN,20,3,17,1646126066000
374,43,"2022-03-01 09:16:10",OPEN,40,31,9,1646125952000
375,44,"2022-03-01 09:16:10",OPEN,30,6,22,1646125992000
376,45,"2022-03-01 09:16:10",OPEN,29,25,3,1646125563000
377,46,"2022-03-01 09:16:10",OPEN,30,15,15,1646125945000
378,47,"2022-03-01 09:16:10",OPEN,40,31,9,1646125778000
379,48,"2022-03-01 09:16:10",OPEN,40,23,17,1646125933000
380,49,"2022-03-01 09:16:10",OPEN,40,21,19,1646126070000
381,50,"2022-03-01 09:16:10",OPEN,40,4,35,1646125936000
382,51,"2022-03-01 09:16:10",OPEN,40,37,3,1646126006000
383,52,"2022-03-01 09:16:10",OPEN,40,30,10,1646125794000
384,53,"2022-03-01 09:16:10",OPEN,30,19,11,1646125678000
385,54,"2022-03-01 09:16:10",OPEN,30,14,14,1646125528000
386,55,"2022-03-01 09:16:10",OPEN,40,33,7,1646125809000
387,56,"2022-03-01 09:16:10",OPEN,40,9,31,1646125729000
388,57,"2022-03-01 09:16:10",OPEN,30,23,6,1646126069000
389,58,"2022-03-01 09:16:10",OPEN,20,1,19,1646125826000
390,59,"2022-03-01 09:16:10",OPEN,20,4,16,1646125530000
391,60,"2022-03-01 09:16:10",OPEN,30,21,9,1646125801000
392,61,"2022-03-01 09:16:10",OPEN,22,14,8,1646126087000
393,62,"2022-03-01 09:16:10",OPEN,38,38,0,1646126102000
394,63,"2022-03-01 09:16:10",OPEN,40,28,12,1646125693000
395,64,"2022-03-01 09:16:10",OPEN,27,21,5,1646125894000
396,65,"2022-03-01 09:16:10",OPEN,40,6,34,1646126053000
397,66,"2022-03-01 09:16:10",OPEN,30,17,13,1646126111000
398,67,"2022-03-01 09:16:10",OPEN,40,26,14,1646125764000
399,68,"2022-03-01 09:16:10",OPEN,30,18,11,1646125652000
400,69,"2022-03-01 09:16:10",OPEN,20,18,2,1646125906000
401,70,"2022-03-01 09:16:10",OPEN,40,6,34,1646125805000
402,71,"2022-03-01 09:16:10",OPEN,40,40,0,1646126066000
403,72,"2022-03-01 09:16:10",OPEN,36,28,8,1646126084000
404,73,"2022-03-01 09:16:10",OPEN,40,26,14,1646126085000
405,74,"2022-03-01 09:16:10",OPEN,40,40,0,1646125692000
406,75,"2022-03-01 09:16:10",OPEN,20,7,11,1646125936000
407,76,"2022-03-01 09:16:10",OPEN,40,13,27,1646125648000
408,77,"2022-03-01 09:16:10",OPEN,40,35,5,1646125605000
409,78,"2022-03-01 09:16:10",OPEN,20,20,0,1646125654000
410,79,"2022-03-01 09:16:10",OPEN,30,27,3,1646126087000
411,80,"2022-03-01 09:16:10",OPEN,40,35,5,1646125677000
412,81,"2022-03-01 09:16:10",OPEN,20,20,0,1646125573000
413,82,"2022-03-01 09:16:10",OPEN,40,25,15,1646125895000
414,83,"2022-03-01 09:16:10",OPEN,40,38,2,1646125535000
415,84,"2022-03-01 09:16:10",OPEN,20,3,17,1646125970000
416,85,"2022-03-01 09:16:10",OPEN,40,33,7,1646126051000
417,86,"2022-03-01 09:16:10",OPEN,16,10,6,1646126005000
418,87,"2022-03-01 09:16:10",OPEN,38,38,0,1646125981000
419,88,"2022-03-01 09:16:10",OPEN,16,1,15,1646126071000
420,89,"2022-03-01 09:16:10",OPEN,25,24,1,1646125790000
421,90,"2022-03-01 09:16:10",OPEN,20,5,15,1646125827000
422,91,"2022-03-01 09:16:10",OPEN,40,22,17,1646125952000
423,92,"2022-03-01 09:16:10",OPEN,29,14,15,1646126069000
424,93,"2022-03-01 09:16:10",OPEN,35,27,8,1646125833000
425,94,"2022-03-01 09:16:10",OPEN,40,28,12,1646126083000
426,95,"2022-03-01 09:16:10",OPEN,23,0,22,1646125898000
427,96,"2022-03-01 09:16:10",OPEN,30,28,2,1646125900000
428,97,"2022-03-01 09:16:10",OPEN,40,29,11,1646125859000
429,98,"2022-03-01 09:16:10",OPEN,23,19,4,1646125736000
430,99,"2022-03-01 09:16:10",OPEN,40,27,13,1646126002000
431,100,"2022-03-01 09:16:10",OPEN,20,20,0,1646125755000
432,101,"2022-03-01 09:16:10",OPEN,20,1,19,1646126066000
433,102,"2022-03-01 09:16:10",OPEN,21,13,8,1646126111000
434,103,"2022-03-01 09:16:10",OPEN,29,17,11,1646126100000
435,104,"2022-03-01 09:16:10",OPEN,40,38,2,1646125535000
436,105,"2022-03-01 09:16:10",OPEN,30,26,4,1646126113000
437,106,"2022-03-01 09:16:10",OPEN,20,13,7,1646126004000
438,107,"2022-03-01 09:16:10",OPEN,40,26,14,1646125851000
439,108,"2022-03-01 09:16:10",OPEN,40,36,3,1646125738000
440,109,"2022-03-01 09:16:10",OPEN,30,11,19,1646125946000
441,110,"2022-03-01 09:16:10",OPEN,30,27,3,1646125645000
442,1,"2022-03-01 09:30:03",OPEN,30,6,24,1646126951000
443,2,"2022-03-01 09:30:03",OPEN,20,8,12,1646126826000
444,3,"2022-03-01 09:30:03",OPEN,33,31,2,1646126757000
445,4,"2022-03-01 09:30:03",OPEN,35,31,4,1646126443000
446,5,"2022-03-01 09:30:03",OPEN,40,20,18,1646126904000
447,6,"2022-03-01 09:30:03",OPEN,20,15,5,1646126744000
448,7,"2022-03-01 09:30:03",OPEN,30,23,7,1646126563000
449,8,"2022-03-01 09:30:03",OPEN,30,13,17,1646126751000
450,9,"2022-03-01 09:30:03",OPEN,32,3,29,1646126953000
451,10,"2022-03-01 09:30:03",OPEN,40,13,27,1646126850000
452,11,"2022-03-01 09:30:03",OPEN,30,8,22,1646126476000
453,12,"2022-03-01 09:30:03",OPEN,30,30,0,1646126641000
454,13,"2022-03-01 09:30:03",OPEN,20,0,19,1646126593000
455,14,"2022-03-01 09:30:03",OPEN,40,6,34,1646126410000
456,15,"2022-03-01 09:30:03",OPEN,30,24,6,1646126776000
457,16,"2022-03-01 09:30:03",OPEN,40,27,13,1646126755000
458,17,"2022-03-01 09:30:03",OPEN,30,30,0,1646126908000
459,18,"2022-03-01 09:30:03",OPEN,40,2,37,1646126940000
460,19,"2022-03-01 09:30:03",OPEN,30,23,7,1646126676000
461,20,"2022-03-01 09:30:03",OPEN,38,38,0,1646126531000
462,21,"2022-03-01 09:30:03",OPEN,30,16,14,1646126562000
463,22,"2022-03-01 09:30:03",OPEN,40,18,22,1646126794000
464,23,"2022-03-01 09:30:03",OPEN,30,15,15,1646126758000
465,24,"2022-03-01 09:30:03",OPEN,20,17,3,1646126414000
466,25,"2022-03-01 09:30:03",OPEN,30,14,16,1646126872000
467,26,"2022-03-01 09:30:03",OPEN,40,0,40,1646126897000
468,27,"2022-03-01 09:30:03",OPEN,31,17,14,1646126447000
469,28,"2022-03-01 09:30:03",OPEN,35,4,31,1646126425000
470,29,"2022-03-01 09:30:03",OPEN,40,23,17,1646126603000
471,30,"2022-03-01 09:30:03",OPEN,30,15,14,1646126509000
472,31,"2022-03-01 09:30:03",OPEN,30,15,15,1646126855000
473,32,"2022-03-01 09:30:03",OPEN,24,16,8,1646126496000
474,33,"2022-03-01 09:30:03",OPEN,40,35,5,1646126857000
475,34,"2022-03-01 09:30:03",OPEN,30,23,7,1646126554000
476,35,"2022-03-01 09:30:03",OPEN,36,21,15,1646126386000
477,36,"2022-03-01 09:30:03",OPEN,40,15,25,1646126948000
478,37,"2022-03-01 09:30:03",OPEN,40,39,1,1646126758000
479,38,"2022-03-01 09:30:03",OPEN,40,31,9,1646126890000
480,39,"2022-03-01 09:30:03",OPEN,25,24,1,1646126481000
481,40,"2022-03-01 09:30:03",OPEN,29,18,11,1646126883000
482,41,"2022-03-01 09:30:03",OPEN,30,29,1,1646126479000
483,42,"2022-03-01 09:30:03",OPEN,20,1,19,1646126659000
484,43,"2022-03-01 09:30:03",OPEN,40,31,9,1646126656000
485,44,"2022-03-01 09:30:03",OPEN,30,3,25,1646126856000
486,45,"2022-03-01 09:30:03",OPEN,29,26,2,1646126853000
487,46,"2022-03-01 09:30:03",OPEN,30,17,13,1646126620000
488,47,"2022-03-01 09:30:03",OPEN,40,31,9,1646126748000
489,48,"2022-03-01 09:30:03",OPEN,40,21,19,1646126785000
490,49,"2022-03-01 09:30:03",OPEN,40,19,21,1646126598000
491,50,"2022-03-01 09:30:03",OPEN,40,2,37,1646126928000
492,51,"2022-03-01 09:30:03",OPEN,40,36,4,1646126942000
493,52,"2022-03-01 09:30:03",OPEN,40,30,10,1646126401000
494,53,"2022-03-01 09:30:03",OPEN,30,20,10,1646126762000
495,54,"2022-03-01 09:30:03",OPEN,30,18,10,1646126827000
496,55,"2022-03-01 09:30:03",OPEN,40,32,8,1646126458000
497,56,"2022-03-01 09:30:03",OPEN,40,10,30,1646126590000
498,57,"2022-03-01 09:30:03",OPEN,30,22,7,1646126729000
499,58,"2022-03-01 09:30:03",OPEN,20,0,20,1646126652000
500,59,"2022-03-01 09:30:03",OPEN,20,5,15,1646126948000
501,60,"2022-03-01 09:30:03",OPEN,30,21,9,1646126408000
502,61,"2022-03-01 09:30:03",OPEN,22,15,7,1646126598000
503,62,"2022-03-01 09:30:03",OPEN,38,38,0,1646126707000
504,63,"2022-03-01 09:30:03",OPEN,40,25,15,1646126898000
505,64,"2022-03-01 09:30:03",OPEN,27,22,4,1646126949000
506,65,"2022-03-01 09:30:03",OPEN,40,5,35,1646126843000
507,66,"2022-03-01 09:30:03",OPEN,30,15,15,1646126941000
508,67,"2022-03-01 09:30:03",OPEN,40,25,15,1646126602000
509,68,"2022-03-01 09:30:03",OPEN,30,18,11,1646126864000
510,69,"2022-03-01 09:30:03",OPEN,20,18,2,1646126512000
511,70,"2022-03-01 09:30:03",OPEN,40,4,36,1646126837000
512,71,"2022-03-01 09:30:03",OPEN,40,40,0,1646126672000
513,72,"2022-03-01 09:30:03",OPEN,36,28,8,1646126689000
514,73,"2022-03-01 09:30:03",OPEN,40,26,14,1646126480000
515,74,"2022-03-01 09:30:03",OPEN,40,40,0,1646126905000
516,75,"2022-03-01 09:30:03",OPEN,20,8,10,1646126548000
517,76,"2022-03-01 09:30:03",OPEN,40,12,28,1646126949000
518,77,"2022-03-01 09:30:03",OPEN,40,35,5,1646126818000
519,78,"2022-03-01 09:30:03",OPEN,20,20,0,1646126867000
520,79,"2022-03-01 09:30:03",OPEN,30,19,11,1646126900000
521,80,"2022-03-01 09:30:03",OPEN,40,36,4,1646126851000
522,81,"2022-03-01 09:30:03",OPEN,20,20,0,1646126786000
523,82,"2022-03-01 09:30:03",OPEN,40,26,14,1646126541000
524,83,"2022-03-01 09:30:03",OPEN,40,38,2,1646126406000
525,84,"2022-03-01 09:30:03",OPEN,20,2,18,1646126859000
526,85,"2022-03-01 09:30:03",OPEN,40,34,6,1646126914000
527,86,"2022-03-01 09:30:03",OPEN,16,10,6,1646126611000
528,87,"2022-03-01 09:30:03",OPEN,38,38,0,1646126587000
529,88,"2022-03-01 09:30:03",OPEN,16,1,15,1646126914000
530,89,"2022-03-01 09:30:03",OPEN,25,25,0,1646126770000
531,90,"2022-03-01 09:30:03",OPEN,20,0,20,1646126578000
532,91,"2022-03-01 09:30:03",OPEN,40,22,17,1646126943000
533,92,"2022-03-01 09:30:03",OPEN,29,15,14,1646126850000
534,93,"2022-03-01 09:30:03",OPEN,35,27,8,1646126440000
535,94,"2022-03-01 09:30:03",OPEN,40,29,11,1646126715000
536,95,"2022-03-01 09:30:03",OPEN,23,0,22,1646126504000
537,96,"2022-03-01 09:30:03",OPEN,30,29,1,1646126423000
538,97,"2022-03-01 09:30:03",OPEN,40,29,11,1646126465000
539,98,"2022-03-01 09:30:03",OPEN,23,20,3,1646126437000
540,99,"2022-03-01 09:30:03",OPEN,40,27,13,1646126609000
541,100,"2022-03-01 09:30:03",OPEN,20,20,0,1646126361000
542,101,"2022-03-01 09:30:03",OPEN,20,0,20,1646126775000
543,102,"2022-03-01 09:30:03",OPEN,21,12,9,1646126594000
544,103,"2022-03-01 09:30:03",OPEN,29,19,9,1646126647000
545,104,"2022-03-01 09:30:03",OPEN,40,39,1,1646126935000
546,105,"2022-03-01 09:30:03",OPEN,30,27,3,1646126672000
547,106,"2022-03-01 09:30:03",OPEN,20,12,8,1646126555000
548,107,"2022-03-01 09:30:03",OPEN,40,27,13,1646126393000
549,108,"2022-03-01 09:30:03",OPEN,40,38,1,1646126924000
550,109,"2022-03-01 09:30:03",OPEN,30,3,27,1646126901000
551,110,"2022-03-01 09:30:03",OPEN,30,26,4,1646126362000
552,1,"2022-03-01 09:32:02",OPEN,30,6,24,1646126951000
553,2,"2022-03-01 09:32:02",OPEN,20,9,11,1646127032000
554,3,"2022-03-01 09:32:02",OPEN,33,31,2,1646126757000
555,4,"2022-03-01 09:32:02",OPEN,35,32,3,1646127045000
556,5,"2022-03-01 09:32:02",OPEN,40,20,18,1646126904000
557,6,"2022-03-01 09:32:02",OPEN,20,13,7,1646126971000
558,7,"2022-03-01 09:32:02",OPEN,30,23,7,1646126563000
559,8,"2022-03-01 09:32:02",OPEN,30,12,18,1646127018000
560,9,"2022-03-01 09:32:02",OPEN,32,3,29,1646126953000
561,10,"2022-03-01 09:32:02",OPEN,40,13,27,1646126850000
562,11,"2022-03-01 09:32:02",OPEN,30,7,23,1646127017000
563,12,"2022-03-01 09:32:02",OPEN,30,30,0,1646126641000
564,13,"2022-03-01 09:32:02",OPEN,20,0,19,1646126593000
565,14,"2022-03-01 09:32:02",OPEN,40,6,34,1646127016000
566,15,"2022-03-01 09:32:02",OPEN,30,24,6,1646126776000
567,16,"2022-03-01 09:32:02",OPEN,40,27,13,1646126755000
568,17,"2022-03-01 09:32:02",OPEN,30,30,0,1646126908000
569,18,"2022-03-01 09:32:02",OPEN,40,2,37,1646126940000
570,19,"2022-03-01 09:32:02",OPEN,30,23,7,1646126676000
571,20,"2022-03-01 09:32:02",OPEN,38,38,0,1646126531000
572,21,"2022-03-01 09:32:02",OPEN,30,16,14,1646126562000
573,22,"2022-03-01 09:32:02",OPEN,40,18,22,1646126794000
574,23,"2022-03-01 09:32:02",OPEN,30,15,15,1646126758000
575,24,"2022-03-01 09:32:02",OPEN,20,16,4,1646127040000
576,25,"2022-03-01 09:32:02",OPEN,30,14,16,1646126872000
577,26,"2022-03-01 09:32:02",OPEN,40,0,40,1646126897000
578,27,"2022-03-01 09:32:02",OPEN,31,16,15,1646126960000
579,28,"2022-03-01 09:32:02",OPEN,35,4,31,1646127032000
580,29,"2022-03-01 09:32:02",OPEN,40,23,17,1646126603000
581,30,"2022-03-01 09:32:02",OPEN,30,16,13,1646126995000
582,31,"2022-03-01 09:32:02",OPEN,30,15,15,1646126855000
583,32,"2022-03-01 09:32:02",OPEN,24,16,8,1646126496000
584,33,"2022-03-01 09:32:02",OPEN,40,35,5,1646126857000
585,34,"2022-03-01 09:32:02",OPEN,30,23,7,1646126554000
586,35,"2022-03-01 09:32:02",OPEN,36,21,15,1646126992000
587,36,"2022-03-01 09:32:02",OPEN,40,15,25,1646126948000
588,37,"2022-03-01 09:32:02",OPEN,40,38,2,1646127017000
589,38,"2022-03-01 09:32:02",OPEN,40,31,9,1646126890000
590,39,"2022-03-01 09:32:02",OPEN,25,25,0,1646127037000
591,40,"2022-03-01 09:32:02",OPEN,29,17,12,1646126996000
592,41,"2022-03-01 09:32:02",OPEN,30,29,1,1646126479000
593,42,"2022-03-01 09:32:02",OPEN,20,1,19,1646126659000
594,43,"2022-03-01 09:32:02",OPEN,40,31,9,1646126656000
595,44,"2022-03-01 09:32:02",OPEN,30,2,26,1646127058000
596,45,"2022-03-01 09:32:02",OPEN,29,26,2,1646126853000
597,46,"2022-03-01 09:32:02",OPEN,30,17,13,1646126620000
598,47,"2022-03-01 09:32:02",OPEN,40,31,9,1646126748000
599,48,"2022-03-01 09:32:02",OPEN,40,21,19,1646126977000
600,49,"2022-03-01 09:32:02",OPEN,40,19,21,1646126598000
601,50,"2022-03-01 09:32:02",OPEN,40,3,36,1646127074000
602,51,"2022-03-01 09:32:02",OPEN,40,35,5,1646127027000
603,52,"2022-03-01 09:32:02",OPEN,40,30,10,1646127008000
604,53,"2022-03-01 09:32:02",OPEN,30,20,10,1646126762000
605,54,"2022-03-01 09:32:02",OPEN,30,17,11,1646126976000
606,55,"2022-03-01 09:32:02",OPEN,40,33,7,1646127023000
607,56,"2022-03-01 09:32:02",OPEN,40,10,30,1646126590000
608,57,"2022-03-01 09:32:02",OPEN,30,21,8,1646127015000
609,58,"2022-03-01 09:32:02",OPEN,20,0,20,1646126652000
610,59,"2022-03-01 09:32:02",OPEN,20,5,15,1646126948000
611,60,"2022-03-01 09:32:02",OPEN,30,21,9,1646127014000
612,61,"2022-03-01 09:32:02",OPEN,22,15,7,1646127059000
613,62,"2022-03-01 09:32:02",OPEN,38,38,0,1646126707000
614,63,"2022-03-01 09:32:02",OPEN,40,25,15,1646126898000
615,64,"2022-03-01 09:32:02",OPEN,27,23,3,1646127015000
616,65,"2022-03-01 09:32:02",OPEN,40,5,35,1646126843000
617,66,"2022-03-01 09:32:02",OPEN,30,14,16,1646127030000
618,67,"2022-03-01 09:32:02",OPEN,40,25,15,1646126602000
619,68,"2022-03-01 09:32:02",OPEN,30,18,11,1646126864000
620,69,"2022-03-01 09:32:02",OPEN,20,18,2,1646126512000
621,70,"2022-03-01 09:32:02",OPEN,40,5,35,1646127048000
622,71,"2022-03-01 09:32:02",OPEN,40,40,0,1646126672000
623,72,"2022-03-01 09:32:02",OPEN,36,28,8,1646126689000
624,73,"2022-03-01 09:32:02",OPEN,40,26,14,1646126480000
625,74,"2022-03-01 09:32:02",OPEN,40,40,0,1646126905000
626,75,"2022-03-01 09:32:02",OPEN,20,8,10,1646126548000
627,76,"2022-03-01 09:32:02",OPEN,40,12,28,1646126949000
628,77,"2022-03-01 09:32:02",OPEN,40,35,5,1646126818000
629,78,"2022-03-01 09:32:02",OPEN,20,20,0,1646126867000
630,79,"2022-03-01 09:32:02",OPEN,30,20,10,1646127066000
631,80,"2022-03-01 09:32:02",OPEN,40,36,4,1646126851000
632,81,"2022-03-01 09:32:02",OPEN,20,20,0,1646126786000
633,82,"2022-03-01 09:32:02",OPEN,40,27,13,1646127027000
634,83,"2022-03-01 09:32:02",OPEN,40,38,2,1646127013000
635,84,"2022-03-01 09:32:02",OPEN,20,1,19,1646126985000
636,85,"2022-03-01 09:32:02",OPEN,40,33,7,1646127029000
637,86,"2022-03-01 09:32:02",OPEN,16,10,6,1646126611000
638,87,"2022-03-01 09:32:02",OPEN,38,38,0,1646126587000
639,88,"2022-03-01 09:32:02",OPEN,16,1,15,1646126914000
640,89,"2022-03-01 09:32:02",OPEN,25,25,0,1646126770000
641,90,"2022-03-01 09:32:02",OPEN,20,0,20,1646126578000
642,91,"2022-03-01 09:32:02",OPEN,40,22,17,1646126943000
643,92,"2022-03-01 09:32:02",OPEN,29,15,14,1646126850000
644,93,"2022-03-01 09:32:02",OPEN,35,28,7,1646126977000
645,94,"2022-03-01 09:32:02",OPEN,40,30,10,1646127002000
646,95,"2022-03-01 09:32:02",OPEN,23,0,22,1646126504000
647,96,"2022-03-01 09:32:02",OPEN,30,29,1,1646127029000
648,97,"2022-03-01 09:32:02",OPEN,40,29,11,1646127072000
649,98,"2022-03-01 09:32:02",OPEN,23,20,3,1646127043000
650,99,"2022-03-01 09:32:02",OPEN,40,27,13,1646126609000
651,100,"2022-03-01 09:32:02",OPEN,20,20,0,1646126967000
652,101,"2022-03-01 09:32:02",OPEN,20,0,20,1646126775000
653,102,"2022-03-01 09:32:02",OPEN,21,12,9,1646126594000
654,103,"2022-03-01 09:32:02",OPEN,29,18,10,1646127045000
655,104,"2022-03-01 09:32:02",OPEN,40,39,1,1646126935000
656,105,"2022-03-01 09:32:02",OPEN,30,27,3,1646126672000
657,106,"2022-03-01 09:32:02",OPEN,20,12,8,1646126555000
658,107,"2022-03-01 09:32:02",OPEN,40,27,13,1646127000000
659,108,"2022-03-01 09:32:02",OPEN,40,38,1,1646126924000
660,109,"2022-03-01 09:32:02",OPEN,30,4,26,1646127015000
661,110,"2022-03-01 09:32:02",OPEN,30,26,4,1646126968000
662,1,"2022-03-01 09:34:01",OPEN,30,7,23,1646127090000
663,2,"2022-03-01 09:34:01",OPEN,20,9,11,1646127032000
664,3,"2022-03-01 09:34:01",OPEN,33,31,2,1646126757000
665,4,"2022-03-01 09:34:01",OPEN,35,32,3,1646127045000
666,5,"2022-03-01 09:34:01",OPEN,40,20,18,1646126904000
667,6,"2022-03-01 09:34:01",OPEN,20,14,6,1646127126000
