ID,stationId,weatherTime,status,bike_stands,available_bike_stands,available_bikes,lastUpdate
668,7,"2022-03-01 09:34:01",OPEN,30,23,7,1646127169000
669,8,"2022-03-01 09:34:01",OPEN,30,13,17,1646127110000
670,9,"2022-03-01 09:34:01",OPEN,32,3,29,1646126953000
671,10,"2022-03-01 09:34:01",OPEN,40,13,27,1646126850000
672,11,"2022-03-01 09:34:01",OPEN,30,7,23,1646127017000
673,12,"2022-03-01 09:34:01",OPEN,30,30,0,1646126641000
674,13,"2022-03-01 09:34:01",OPEN,20,0,19,1646126593000
675,14,"2022-03-01 09:34:01",OPEN,40,6,34,1646127016000
676,15,"2022-03-01 09:34:01",OPEN,30,24,6,1646126776000
677,16,"2022-03-01 09:34:01",OPEN,40,26,14,1646127131000
678,17,"2022-03-01 09:34:01",OPEN,30,30,0,1646126908000
679,18,"2022-03-01 09:34:01",OPEN,40,2,37,1646126940000
680,19,"2022-03-01 09:34:01",OPEN,30,23,7,1646126676000
681,20,"2022-03-01 09:34:01",OPEN,38,38,0,1646127137000
682,21,"2022-03-01 09:34:01",OPEN,30,16,14,1646127168000
683,22,"2022-03-01 09:34:01",OPEN,40,20,20,1646127131000
684,23,"2022-03-01 09:34:01",OPEN,30,15,15,1646126758000
685,24,"2022-03-01 09:34:01",OPEN,20,16,4,1646127040000
686,25,"2022-03-01 09:34:01",OPEN,30,14,16,1646126872000
687,26,"2022-03-01 09:34:01",OPEN,40,0,40,1646126897000
688,27,"2022-03-01 09:34:01",OPEN,31,16,15,1646126960000
689,28,"2022-03-01 09:34:01",OPEN,35,4,31,1646127032000
690,29,"2022-03-01 09:34:01",OPEN,40,23,17,1646126603000
691,30,"2022-03-01 09:34:01",OPEN,30,16,13,1646126995000
692,31,"2022-03-01 09:34:01",OPEN,30,15,15,1646126855000
693,32,"2022-03-01 09:34:01",OPEN,24,14,10,1646127115000
694,33,"2022-03-01 09:34:01",OPEN,40,35,5,1646126857000
695,34,"2022-03-01 09:34:01",OPEN,30,23,7,1646127160000
696,35,"2022-03-01 09:34:01",OPEN,36,21,15,1646126992000
697,36,"2022-03-01 09:34:01",OPEN,40,15,25,1646126948000
698,37,"2022-03-01 09:34:01",OPEN,40,38,2,1646127017000
699,38,"2022-03-01 09:34:01",OPEN,40,31,9,1646127114000
700,39,"2022-03-01 09:34:01",OPEN,25,25,0,1646127037000
701,40,"2022-03-01 09:34:01",OPEN,29,17,12,1646126996000
702,41,"2022-03-01 09:34:01",OPEN,30,29,1,1646127084000
703,42,"2022-03-01 09:34:01",OPEN,20,2,18,1646127082000
704,43,"2022-03-01 09:34:01",OPEN,40,31,9,1646126656000
705,44,"2022-03-01 09:34:01",OPEN,30,0,28,1646127132000
706,45,"2022-03-01 09:34:01",OPEN,29,26,2,1646126853000
707,46,"2022-03-01 09:34:01",OPEN,30,17,13,1646126620000
708,47,"2022-03-01 09:34:01",OPEN,40,31,9,1646126748000
709,48,"2022-03-01 09:34:01",OPEN,40,21,19,1646126977000
710,49,"2022-03-01 09:34:01",OPEN,40,19,21,1646126598000
711,50,"2022-03-01 09:34:01",OPEN,40,2,37,1646127122000
712,51,"2022-03-01 09:34:01",OPEN,40,36,4,1646127106000
713,52,"2022-03-01 09:34:01",OPEN,40,30,10,1646127008000
714,53,"2022-03-01 09:34:01",OPEN,30,20,10,1646126762000
715,54,"2022-03-01 09:34:01",OPEN,30,18,10,1646127084000
716,55,"2022-03-01 09:34:01",OPEN,40,33,7,1646127023000
717,56,"2022-03-01 09:34:01",OPEN,40,9,31,1646127189000
718,57,"2022-03-01 09:34:01",OPEN,30,22,7,1646127152000
719,58,"2022-03-01 09:34:01",OPEN,20,1,19,1646127187000
720,59,"2022-03-01 09:34:01",OPEN,20,4,16,1646127173000
721,60,"2022-03-01 09:34:01",OPEN,30,21,9,1646127014000
722,61,"2022-03-01 09:34:01",OPEN,22,16,6,1646127077000
723,62,"2022-03-01 09:34:01",OPEN,38,38,0,1646126707000
724,63,"2022-03-01 09:34:01",OPEN,40,25,15,1646126898000
725,64,"2022-03-01 09:34:01",OPEN,27,24,2,1646127193000
726,65,"2022-03-01 09:34:01",OPEN,40,4,36,1646127138000
727,66,"2022-03-01 09:34:01",OPEN,30,14,16,1646127030000
728,67,"2022-03-01 09:34:01",OPEN,40,25,15,1646126602000
729,68,"2022-03-01 09:34:01",OPEN,30,18,11,1646126864000
730,69,"2022-03-01 09:34:01",OPEN,20,18,2,1646127118000
731,70,"2022-03-01 09:34:01",OPEN,40,5,35,1646127048000
732,71,"2022-03-01 09:34:01",OPEN,40,40,0,1646126672000
733,72,"2022-03-01 09:34:01",OPEN,36,28,8,1646126689000
734,73,"2022-03-01 09:34:01",OPEN,40,26,14,1646127086000
735,74,"2022-03-01 09:34:01",OPEN,40,40,0,1646126905000
736,75,"2022-03-01 09:34:01",OPEN,20,8,10,1646127153000
737,76,"2022-03-01 09:34:01",OPEN,40,13,27,1646127136000
738,77,"2022-03-01 09:34:01",OPEN,40,35,5,1646126818000
739,78,"2022-03-01 09:34:01",OPEN,20,20,0,1646126867000
740,79,"2022-03-01 09:34:01",OPEN,30,21,9,1646127145000
741,80,"2022-03-01 09:34:01",OPEN,40,36,4,1646126851000
742,81,"2022-03-01 09:34:01",OPEN,20,20,0,1646126786000
743,82,"2022-03-01 09:34:01",OPEN,40,27,13,1646127027000
744,83,"2022-03-01 09:34:01",OPEN,40,36,4,1646127187000
745,84,"2022-03-01 09:34:01",OPEN,20,2,18,1646127111000
746,85,"2022-03-01 09:34:01",OPEN,40,33,7,1646127029000
747,86,"2022-03-01 09:34:01",OPEN,16,10,6,1646126611000
748,87,"2022-03-01 09:34:01",OPEN,38,38,0,1646127194000
749,88,"2022-03-01 09:34:01",OPEN,16,1,15,1646126914000
750,89,"2022-03-01 09:34:01",OPEN,25,25,0,1646126770000
751,90,"2022-03-01 09:34:01",OPEN,20,0,20,1646127183000
752,91,"2022-03-01 09:34:01",OPEN,40,22,17,1646126943000
753,92,"2022-03-01 09:34:01",OPEN,29,15,14,1646126850000
754,93,"2022-03-01 09:34:01",OPEN,35,28,7,1646126977000
755,94,"2022-03-01 09:34:01",OPEN,40,30,10,1646127167000
756,95,"2022-03-01 09:34:01",OPEN,23,0,22,1646127110000
757,96,"2022-03-01 09:34:01",OPEN,30,29,1,1646127029000
758,97,"2022-03-01 09:34:01",OPEN,40,28,12,1646127126000
759,98,"2022-03-01 09:34:01",OPEN,23,20,3,1646127043000
760,99,"2022-03-01 09:34:01",OPEN,40,27,13,1646126609000
761,100,"2022-03-01 09:34:01",OPEN,20,19,1,1646127161000
762,101,"2022-03-01 09:34:01",OPEN,20,0,20,1646126775000
763,102,"2022-03-01 09:34:01",OPEN,21,11,10,1646127100000
764,103,"2022-03-01 09:34:01",OPEN,29,17,11,1646127173000
765,104,"2022-03-01 09:34:01",OPEN,40,39,1,1646126935000
766,105,"2022-03-01 09:34:01",OPEN,30,27,3,1646126672000
767,106,"2022-03-01 09:34:01",OPEN,20,12,8,1646127162000
768,107,"2022-03-01 09:34:01",OPEN,40,27,13,1646127000000
769,108,"2022-03-01 09:34:01",OPEN,40,38,1,1646126924000
770,109,"2022-03-01 09:34:01",OPEN,30,4,26,1646127015000
771,110,"2022-03-01 09:34:01",OPEN,30,26,4,1646126968000
772,1,"2022-03-01 09:36:02",OPEN,30,7,23,1646127090000
773,2,"2022-03-01 09:36:02",OPEN,20,9,11,1646127032000
774,3,"2022-03-01 09:36:02",OPEN,33,31,2,1646126757000
775,4,"2022-03-01 09:36:02",OPEN,35,32,3,1646127045000
776,5,"2022-03-01 09:36:02",OPEN,40,20,18,1646126904000
777,6,"2022-03-01 09:36:02",OPEN,20,13,7,1646127201000
778,7,"2022-03-01 09:36:02",OPEN,30,23,7,1646127169000
779,8,"2022-03-01 09:36:02",OPEN,30,12,18,1646127249000
780,9,"2022-03-01 09:36:02",OPEN,32,3,29,1646126953000
781,10,"2022-03-01 09:36:02",OPEN,40,13,27,1646126850000
782,11,"2022-03-01 09:36:02",OPEN,30,7,23,1646127017000
783,12,"2022-03-01 09:36:02",OPEN,30,30,0,1646127247000
784,13,"2022-03-01 09:36:02",OPEN,20,0,19,1646127199000
785,14,"2022-03-01 09:36:02",OPEN,40,6,34,1646127016000
786,15,"2022-03-01 09:36:02",OPEN,30,23,7,1646127213000
787,16,"2022-03-01 09:36:02",OPEN,40,27,13,1646127272000
788,17,"2022-03-01 09:36:02",OPEN,30,30,0,1646126908000
789,18,"2022-03-01 09:36:02",OPEN,40,2,37,1646126940000
790,19,"2022-03-01 09:36:02",OPEN,30,23,7,1646127282000
791,20,"2022-03-01 09:36:02",OPEN,38,38,0,1646127137000
792,21,"2022-03-01 09:36:02",OPEN,30,16,14,1646127168000
793,22,"2022-03-01 09:36:02",OPEN,40,20,20,1646127131000
794,23,"2022-03-01 09:36:02",OPEN,30,15,15,1646126758000
795,24,"2022-03-01 09:36:02",OPEN,20,16,4,1646127040000
796,25,"2022-03-01 09:36:02",OPEN,30,14,16,1646126872000
797,26,"2022-03-01 09:36:02",OPEN,40,0,40,1646126897000
798,27,"2022-03-01 09:36:02",OPEN,31,17,14,1646127285000
799,28,"2022-03-01 09:36:02",OPEN,35,4,31,1646127032000
800,29,"2022-03-01 09:36:02",OPEN,40,22,18,1646127254000
801,30,"2022-03-01 09:36:02",OPEN,30,16,13,1646126995000
802,31,"2022-03-01 09:36:02",OPEN,30,14,16,1646127198000
803,32,"2022-03-01 09:36:02",OPEN,24,14,10,1646127115000
804,33,"2022-03-01 09:36:02",OPEN,40,36,4,1646127252000
805,34,"2022-03-01 09:36:02",OPEN,30,23,7,1646127160000
806,35,"2022-03-01 09:36:02",OPEN,36,20,16,1646127251000
807,36,"2022-03-01 09:36:02",OPEN,40,15,25,1646126948000
808,37,"2022-03-01 09:36:02",OPEN,40,38,2,1646127017000
809,38,"2022-03-01 09:36:02",OPEN,40,31,9,1646127114000
810,39,"2022-03-01 09:36:02",OPEN,25,25,0,1646127037000
811,40,"2022-03-01 09:36:02",OPEN,29,17,12,1646126996000
812,41,"2022-03-01 09:36:02",OPEN,30,29,1,1646127084000
813,42,"2022-03-01 09:36:02",OPEN,20,1,19,1646127260000
814,43,"2022-03-01 09:36:02",OPEN,40,32,8,1646127202000
815,44,"2022-03-01 09:36:02",OPEN,30,0,28,1646127132000
816,45,"2022-03-01 09:36:02",OPEN,29,26,2,1646126853000
817,46,"2022-03-01 09:36:02",OPEN,30,17,13,1646127226000
818,47,"2022-03-01 09:36:02",OPEN,40,31,9,1646126748000
819,48,"2022-03-01 09:36:02",OPEN,40,21,19,1646126977000
820,49,"2022-03-01 09:36:02",OPEN,40,19,21,1646127204000
821,50,"2022-03-01 09:36:02",OPEN,40,2,37,1646127122000
822,51,"2022-03-01 09:36:02",OPEN,40,36,4,1646127106000
823,52,"2022-03-01 09:36:02",OPEN,40,30,10,1646127008000
824,53,"2022-03-01 09:36:02",OPEN,30,20,10,1646126762000
825,54,"2022-03-01 09:36:02",OPEN,30,19,9,1646127205000
826,55,"2022-03-01 09:36:02",OPEN,40,33,7,1646127023000
827,56,"2022-03-01 09:36:02",OPEN,40,9,31,1646127189000
828,57,"2022-03-01 09:36:02",OPEN,30,22,7,1646127152000
829,58,"2022-03-01 09:36:02",OPEN,20,0,20,1646127216000
830,59,"2022-03-01 09:36:02",OPEN,20,4,16,1646127173000
831,60,"2022-03-01 09:36:02",OPEN,30,21,9,1646127014000
832,61,"2022-03-01 09:36:02",OPEN,22,16,6,1646127077000
833,62,"2022-03-01 09:36:02",OPEN,38,38,0,1646127313000
834,63,"2022-03-01 09:36:02",OPEN,40,25,15,1646126898000
835,64,"2022-03-01 09:36:02",OPEN,27,24,2,1646127193000
836,65,"2022-03-01 09:36:02",OPEN,40,4,36,1646127138000
837,66,"2022-03-01 09:36:02",OPEN,30,14,16,1646127030000
838,67,"2022-03-01 09:36:02",OPEN,40,25,15,1646127207000
839,68,"2022-03-01 09:36:02",OPEN,30,18,11,1646126864000
840,69,"2022-03-01 09:36:02",OPEN,20,18,2,1646127118000
841,70,"2022-03-01 09:36:02",OPEN,40,5,35,1646127048000
842,71,"2022-03-01 09:36:02",OPEN,40,40,0,1646127278000
843,72,"2022-03-01 09:36:02",OPEN,36,28,8,1646127295000
844,73,"2022-03-01 09:36:02",OPEN,40,26,14,1646127086000
845,74,"2022-03-01 09:36:02",OPEN,40,40,0,1646126905000
846,75,"2022-03-01 09:36:02",OPEN,20,8,10,1646127153000
847,76,"2022-03-01 09:36:02",OPEN,40,14,26,1646127304000
848,77,"2022-03-01 09:36:02",OPEN,40,36,4,1646127213000
849,78,"2022-03-01 09:36:02",OPEN,20,20,0,1646126867000
850,79,"2022-03-01 09:36:02",OPEN,30,21,9,1646127145000
851,80,"2022-03-01 09:36:02",OPEN,40,36,4,1646126851000
852,81,"2022-03-01 09:36:02",OPEN,20,20,0,1646126786000
853,82,"2022-03-01 09:36:02",OPEN,40,27,13,1646127027000
854,83,"2022-03-01 09:36:02",OPEN,40,29,11,1646127313000
855,84,"2022-03-01 09:36:02",OPEN,20,2,18,1646127111000
856,85,"2022-03-01 09:36:02",OPEN,40,31,9,1646127208000
857,86,"2022-03-01 09:36:02",OPEN,16,10,6,1646127217000
858,87,"2022-03-01 09:36:02",OPEN,38,38,0,1646127194000
859,88,"2022-03-01 09:36:02",OPEN,16,1,15,1646126914000
860,89,"2022-03-01 09:36:02",OPEN,25,25,0,1646126770000
861,90,"2022-03-01 09:36:02",OPEN,20,1,19,1646127278000
862,91,"2022-03-01 09:36:02",OPEN,40,22,17,1646126943000
863,92,"2022-03-01 09:36:02",OPEN,29,15,14,1646126850000
864,93,"2022-03-01 09:36:02",OPEN,35,28,7,1646126977000
865,94,"2022-03-01 09:36:02",OPEN,40,30,10,1646127167000
866,95,"2022-03-01 09:36:02",OPEN,23,0,22,1646127110000
867,96,"2022-03-01 09:36:02",OPEN,30,29,1,1646127029000
868,97,"2022-03-01 09:36:02",OPEN,40,28,12,1646127126000
869,98,"2022-03-01 09:36:02",OPEN,23,20,3,1646127043000
870,99,"2022-03-01 09:36:02",OPEN,40,27,13,1646127215000
871,100,"2022-03-01 09:36:02",OPEN,20,19,1,1646127161000
872,101,"2022-03-01 09:36:02",OPEN,20,2,18,1646127277000
873,102,"2022-03-01 09:36:02",OPEN,21,11,10,1646127100000
874,103,"2022-03-01 09:36:02",OPEN,29,17,11,1646127199000
875,104,"2022-03-01 09:36:02",OPEN,40,39,1,1646126935000
876,105,"2022-03-01 09:36:02",OPEN,30,27,3,1646127278000
877,106,"2022-03-01 09:36:02",OPEN,20,13,7,1646127204000
878,107,"2022-03-01 09:36:02",OPEN,40,27,13,1646127000000
879,108,"2022-03-01 09:36:02",OPEN,40,38,1,1646126924000
880,109,"2022-03-01 09:36:02",OPEN,30,4,26,1646127015000
881,110,"2022-03-01 09:36:02",OPEN,30,26,4,1646126968000
882,1,"2022-03-01 09:38:02",OPEN,30,7,23,1646127090000
883,2,"2022-03-01 09:38:02",OPEN,20,9,11,1646127032000
884,3,"2022-03-01 09:38:02",OPEN,33,31,2,1646127363000
885,4,"2022-03-01 09:38:02",OPEN,35,32,3,1646127045000
886,5,"2022-03-01 09:38:02",OPEN,40,20,18,1646126904000
887,6,"2022-03-01 09:38:02",OPEN,20,13,7,1646127201000
888,7,"2022-03-01 09:38:02",OPEN,30,21,9,1646127354000
889,8,"2022-03-01 09:38:02",OPEN,30,13,17,1646127425000
890,9,"2022-03-01 09:38:02",OPEN,32,3,29,1646126953000
891,10,"2022-03-01 09:38:02",OPEN,40,13,27,1646126850000
892,11,"2022-03-01 09:38:02",OPEN,30,6,24,1646127320000
893,12,"2022-03-01 09:38:02",OPEN,30,30,0,1646127247000
894,13,"2022-03-01 09:38:02",OPEN,20,0,19,1646127199000
895,14,"2022-03-01 09:38:02",OPEN,40,6,34,1646127016000
896,15,"2022-03-01 09:38:02",OPEN,30,23,7,1646127213000
897,16,"2022-03-01 09:38:02",OPEN,40,27,13,1646127272000
898,17,"2022-03-01 09:38:02",OPEN,30,30,0,1646126908000
899,18,"2022-03-01 09:38:02",OPEN,40,2,37,1646126940000
900,19,"2022-03-01 09:38:02",OPEN,30,23,7,1646127282000
901,20,"2022-03-01 09:38:02",OPEN,38,38,0,1646127137000
902,21,"2022-03-01 09:38:02",OPEN,30,16,14,1646127168000
903,22,"2022-03-01 09:38:02",OPEN,40,20,20,1646127131000
904,23,"2022-03-01 09:38:02",OPEN,30,15,15,1646127364000
905,24,"2022-03-01 09:38:02",OPEN,20,15,5,1646127431000
906,25,"2022-03-01 09:38:02",OPEN,30,14,16,1646126872000
907,26,"2022-03-01 09:38:02",OPEN,40,0,40,1646126897000
908,27,"2022-03-01 09:38:02",OPEN,31,18,13,1646127399000
909,28,"2022-03-01 09:38:02",OPEN,35,4,31,1646127032000
910,29,"2022-03-01 09:38:02",OPEN,40,22,18,1646127254000
911,30,"2022-03-01 09:38:02",OPEN,30,17,12,1646127403000
912,31,"2022-03-01 09:38:02",OPEN,30,14,16,1646127198000
913,32,"2022-03-01 09:38:02",OPEN,24,14,10,1646127115000
914,33,"2022-03-01 09:38:02",OPEN,40,37,3,1646127371000
915,34,"2022-03-01 09:38:02",OPEN,30,23,7,1646127160000
916,35,"2022-03-01 09:38:02",OPEN,36,20,16,1646127251000
917,36,"2022-03-01 09:38:02",OPEN,40,15,25,1646126948000
918,37,"2022-03-01 09:38:02",OPEN,40,39,1,1646127419000
919,38,"2022-03-01 09:38:02",OPEN,40,31,9,1646127114000
920,39,"2022-03-01 09:38:02",OPEN,25,25,0,1646127037000
921,40,"2022-03-01 09:38:02",OPEN,29,16,13,1646127369000
922,41,"2022-03-01 09:38:02",OPEN,30,29,1,1646127084000
923,42,"2022-03-01 09:38:02",OPEN,20,1,19,1646127260000
924,43,"2022-03-01 09:38:02",OPEN,40,32,8,1646127202000
925,44,"2022-03-01 09:38:02",OPEN,30,0,28,1646127132000
926,45,"2022-03-01 09:38:02",OPEN,29,26,2,1646127430000
927,46,"2022-03-01 09:38:02",OPEN,30,19,11,1646127411000
928,47,"2022-03-01 09:38:02",OPEN,40,31,9,1646127354000
929,48,"2022-03-01 09:38:02",OPEN,40,22,18,1646127330000
930,49,"2022-03-01 09:38:02",OPEN,40,19,21,1646127204000
931,50,"2022-03-01 09:38:02",OPEN,40,2,37,1646127122000
932,51,"2022-03-01 09:38:02",OPEN,40,36,4,1646127106000
933,52,"2022-03-01 09:38:02",OPEN,40,30,10,1646127008000
934,53,"2022-03-01 09:38:02",OPEN,30,20,10,1646127369000
935,54,"2022-03-01 09:38:02",OPEN,30,19,9,1646127205000
936,55,"2022-03-01 09:38:02",OPEN,40,33,7,1646127023000
937,56,"2022-03-01 09:38:02",OPEN,40,9,31,1646127189000
938,57,"2022-03-01 09:38:02",OPEN,30,21,8,1646127317000
939,58,"2022-03-01 09:38:02",OPEN,20,0,20,1646127216000
940,59,"2022-03-01 09:38:02",OPEN,20,4,16,1646127173000
941,60,"2022-03-01 09:38:02",OPEN,30,21,9,1646127014000
942,61,"2022-03-01 09:38:02",OPEN,22,17,5,1646127412000
943,62,"2022-03-01 09:38:02",OPEN,38,38,0,1646127313000
944,63,"2022-03-01 09:38:02",OPEN,40,25,15,1646126898000
945,64,"2022-03-01 09:38:02",OPEN,27,24,2,1646127193000
946,65,"2022-03-01 09:38:02",OPEN,40,5,35,1646127398000
947,66,"2022-03-01 09:38:02",OPEN,30,14,16,1646127030000
948,67,"2022-03-01 09:38:02",OPEN,40,25,15,1646127207000
949,68,"2022-03-01 09:38:02",OPEN,30,17,12,1646127382000
950,69,"2022-03-01 09:38:02",OPEN,20,18,2,1646127118000
951,70,"2022-03-01 09:38:02",OPEN,40,5,35,1646127048000
952,71,"2022-03-01 09:38:02",OPEN,40,40,0,1646127278000
953,72,"2022-03-01 09:38:02",OPEN,36,28,8,1646127295000
954,73,"2022-03-01 09:38:02",OPEN,40,26,14,1646127086000
955,74,"2022-03-01 09:38:02",OPEN,40,40,0,1646126905000
956,75,"2022-03-01 09:38:02",OPEN,20,7,11,1646127361000
957,76,"2022-03-01 09:38:02",OPEN,40,13,27,1646127424000
958,77,"2022-03-01 09:38:02",OPEN,40,36,4,1646127213000
959,78,"2022-03-01 09:38:02",OPEN,20,20,0,1646126867000
960,79,"2022-03-01 09:38:02",OPEN,30,21,9,1646127145000
961,80,"2022-03-01 09:38:02",OPEN,40,36,4,1646126851000
962,81,"2022-03-01 09:38:02",OPEN,20,20,0,1646127392000
963,82,"2022-03-01 09:38:02",OPEN,40,28,12,1646127358000
964,83,"2022-03-01 09:38:02",OPEN,40,25,15,1646127388000
965,84,"2022-03-01 09:38:02",OPEN,20,1,19,1646127412000
966,85,"2022-03-01 09:38:02",OPEN,40,31,9,1646127208000
967,86,"2022-03-01 09:38:02",OPEN,16,9,7,1646127339000
968,87,"2022-03-01 09:38:02",OPEN,38,38,0,1646127194000
969,88,"2022-03-01 09:38:02",OPEN,16,0,16,1646127434000
970,89,"2022-03-01 09:38:02",OPEN,25,25,0,1646127376000
971,90,"2022-03-01 09:38:02",OPEN,20,1,19,1646127278000
972,91,"2022-03-01 09:38:02",OPEN,40,22,17,1646126943000
973,92,"2022-03-01 09:38:02",OPEN,29,15,14,1646126850000
974,93,"2022-03-01 09:38:02",OPEN,35,29,6,1646127387000
975,94,"2022-03-01 09:38:02",OPEN,40,30,10,1646127167000
976,95,"2022-03-01 09:38:02",OPEN,23,1,21,1646127401000
977,96,"2022-03-01 09:38:02",OPEN,30,29,1,1646127029000
978,97,"2022-03-01 09:38:02",OPEN,40,28,12,1646127126000
979,98,"2022-03-01 09:38:02",OPEN,23,20,3,1646127043000
980,99,"2022-03-01 09:38:02",OPEN,40,27,13,1646127215000
981,100,"2022-03-01 09:38:02",OPEN,20,19,1,1646127161000
982,101,"2022-03-01 09:38:02",OPEN,20,2,18,1646127277000
983,102,"2022-03-01 09:38:02",OPEN,21,11,10,1646127100000
984,103,"2022-03-01 09:38:02",OPEN,29,17,11,1646127199000
985,104,"2022-03-01 09:38:02",OPEN,40,39,1,1646126935000
986,105,"2022-03-01 09:38:02",OPEN,30,27,3,1646127278000
987,106,"2022-03-01 09:38:02",OPEN,20,12,8,1646127377000
988,107,"2022-03-01 09:38:02",OPEN,40,28,12,1646127428000
989,108,"2022-03-01 09:38:02",OPEN,40,38,1,1646126924000
990,109,"2022-03-01 09:38:02",OPEN,30,4,26,1646127015000
991,110,"2022-03-01 09:38:02",OPEN,30,26,4,1646127380000
992,1,"2022-03-01 09:40:02",OPEN,30,7,23,1646127540000
993,2,"2022-03-01 09:40:02",OPEN,20,9,11,1646127032000
994,3,"2022-03-01 09:40:02",OPEN,33,31,2,1646127363000
995,4,"2022-03-01 09:40:02",OPEN,35,32,3,1646127045000
996,5,"2022-03-01 09:40:02",OPEN,40,20,18,1646127510000
997,6,"2022-03-01 09:40:02",OPEN,20,13,7,1646127201000
998,7,"2022-03-01 09:40:02",OPEN,30,21,9,1646127354000
999,8,"2022-03-01 09:40:02",OPEN,30,13,17,1646127425000
1000,9,"2022-03-01 09:40:02",OPEN,32,3,29,1646126953000
1001,10,"2022-03-01 09:40:02",OPEN,40,13,27,1646127456000
